1	29.498
2	29.49
3	29.49
4	29.49
5	29.498
6	29.498
7	29.498
8	29.498
9	29.498
10	29.498
11	29.498
12	29.498
13	29.481
14	29.481
15	29.481
16	29.481
17	29.473
18	29.473
19	29.473
20	29.456
21	29.456
22	29.448
23	29.448
24	29.448
25	29.448
26	29.448
27	29.473
28	29.498
29	29.532
30	29.548
31	29.573
32	29.598
33	29.623
34	29.582
35	29.59
36	29.598
37	29.615
38	29.632
39	29.657
40	29.665
41	29.69
42	29.715
43	29.748
44	29.773
45	29.798
46	29.823
47	29.848
48	29.873
49	29.882
50	29.907
51	29.932
52	29.966
53	29.991
54	30.008
55	30.033
56	30.058
57	30.033
58	30.066
59	30.091
60	30.058
61	30.033
62	29.999
63	29.974
64	29.949
65	29.907
66	29.882
67	29.848
68	29.823
69	29.807
70	29.782
71	29.748
72	29.707
73	29.657
74	29.623
75	29.598
76	29.582
77	29.598
78	29.598
79	29.598
80	29.598
81	29.582
82	29.582
83	29.557
84	29.548
85	29.54
86	29.523
87	29.523
88	29.498
89	29.498
90	29.473
91	29.473
92	29.447
93	29.431
94	29.422
95	29.422
96	29.422
1	29.422
2	29.414
3	29.406
4	29.406
5	29.406
6	29.397
7	29.397
8	29.397
9	29.397
10	29.397
11	29.389
12	29.373
13	29.373
14	29.389
15	29.373
16	29.373
17	29.373
18	29.373
19	29.373
20	29.373
21	29.373
22	29.373
23	29.365
24	29.365
25	29.348
26	29.34
27	29.332
28	29.323
29	29.34
30	29.34
31	29.348
32	29.356
33	29.381
34	29.406
35	29.406
36	29.422
37	29.381
38	29.348
39	29.991
40	29.515
41	29.232
42	29.874
43	30.025
44	30.621
45	30.976
46	30.79
47	30.908
48	31.136
49	31.204
50	31.12
51	31.298
52	31.188
53	30.17
54	30.496
55	31.298
56	31.272
57	31.34
58	31.018
59	31.128
60	30.874
61	30.849
62	31.019
63	31.027
64	31.052
65	30.968
66	30.959
67	30.976
68	30.841
69	30.815
70	30.773
71	30.748
72	30.74
73	30.756
74	30.739
75	30.739
76	30.705
77	30.723
78	30.723
79	30.689
80	30.697
81	30.689
82	30.706
83	30.706
84	30.722
85	30.706
86	30.681
87	30.697
88	30.706
89	30.68
90	30.672
91	30.672
92	30.689
93	30.672
94	30.663
95	30.655
96	30.647
1	30.647
2	30.647
3	30.663
4	30.663
5	30.613
6	30.655
7	30.655
8	30.664
9	30.655
10	30.638
11	30.588
12	30.588
13	30.621
14	30.613
15	30.613
16	30.604
17	30.63
18	30.571
19	30.587
20	30.554
21	30.588
22	30.571
23	30.571
24	30.528
25	30.554
26	30.469
27	30.444
28	30.461
29	30.461
30	30.486
31	30.478
32	30.478
33	30.478
34	30.486
35	30.512
36	30.503
37	30.528
38	30.47
39	30.512
40	30.478
41	30.478
42	30.461
43	30.478
44	30.486
45	30.52
46	30.52
47	30.503
48	30.503
49	30.503
50	30.554
51	30.528
52	30.528
53	30.528
54	30.537
55	30.629
56	30.587
57	30.587
58	30.613
59	30.672
60	30.629
61	30.621
62	30.621
63	30.697
64	30.596
65	30.529
66	30.504
67	30.52
68	30.529
69	30.554
70	30.537
71	30.537
72	30.529
73	30.537
74	30.512
75	30.503
76	30.503
77	30.528
78	30.554
79	30.528
80	30.503
81	30.419
82	30.436
83	30.461
84	30.444
85	30.444
86	30.47
87	30.461
88	30.444
89	30.436
90	30.453
91	30.427
92	30.419
93	30.453
94	30.444
95	30.428
96	30.453
1	30.453
2	30.461
3	30.461
4	30.47
5	30.453
6	30.47
7	30.47
8	30.478
9	30.486
10	30.47
11	30.402
12	30.352
13	30.402
14	30.402
15	30.276
16	30.343
17	30.301
18	30.284
19	30.268
20	30.234
21	30.251
22	30.243
23	30.234
24	30.217
25	30.192
26	30.201
27	30.201
28	30.226
29	30.209
30	30.243
31	30.243
32	30.117
33	30.176
34	30.083
35	30.125
36	30.109
37	30.109
38	30.117
39	30.125
40	30.125
41	30.175
42	30.159
43	30.209
44	30.184
45	30.184
46	30.176
47	30.217
48	30.2
49	30.192
50	30.175
51	30.209
52	30.217
53	30.201
54	30.217
55	30.209
56	30.226
57	30.243
58	30.243
59	30.251
60	30.217
61	30.243
62	30.243
63	30.268
64	30.293
65	30.301
66	30.293
67	30.285
68	30.276
69	30.234
70	30.276
71	30.259
72	30.159
73	30.142
74	30.192
75	30.159
76	30.125
77	30.125
78	29.975
79	30.033
80	30.024
81	30.025
82	30
83	29.991
84	29.924
85	29.891
86	29.858
87	29.891
88	29.857
89	29.866
90	29.916
91	30.1
92	30.125
93	30.108
94	30.1
95	30.117
96	30.066
1	30.117
2	30.15
3	30.167
4	30.2
5	30.209
6	30.251
7	30.209
8	30.192
9	30.184
10	30.217
11	30.301
12	30.259
13	30.192
14	30.016
15	29.933
16	29.958
17	29.949
18	30.058
19	30.184
20	30.033
21	29.924
22	29.782
23	29.64
24	29.624
25	29.699
26	29.732
27	29.732
28	29.782
29	29.765
30	29.699
31	29.649
32	29.698
33	29.732
34	29.416
35	29.524
36	29.683
37	29.758
38	29.799
39	29.758
40	29.783
41	29.833
42	29.833
43	29.908
44	29.874
45	29.874
46	29.933
47	29.941
48	29.916
49	29.958
50	30.092
51	29.975
52	30
53	29.974
54	29.966
55	29.908
56	29.916
57	29.924
58	29.933
59	29.916
60	29.891
61	29.891
62	29.882
63	29.882
64	29.874
65	29.882
66	29.933
67	29.949
68	29.966
69	29.991
70	30.05
71	29.991
72	29.899
73	29.891
74	29.874
75	29.882
76	29.949
77	29.966
78	29.607
79	29.59
80	29.674
81	29.624
82	29.591
83	29.591
84	29.549
85	29.557
86	29.666
87	29.649
88	29.69
89	29.665
90	29.607
91	29.649
92	29.524
93	29.209
94	29.316
95	29.466
96	29.624
1	29.599
2	29.624
3	29.565
4	29.466
5	29.541
6	29.624
7	29.807
8	29.891
9	29.932
10	29.958
11	29.958
12	29.983
13	29.999
14	29.991
15	30.033
16	30.058
17	30.075
18	30.142
19	30.15
20	30.125
21	30.15
22	29.949
23	29.482
24	29.424
25	29.508
26	29.375
27	29.333
28	29.342
29	29.375
30	29.541
31	29.516
32	29.466
33	29.25
34	29.275
35	29.275
36	29.267
37	29.209
38	29.242
39	29.275
40	29.275
41	29.259
42	29.267
43	29.217
44	29.209
45	29.267
46	29.183
47	29.216
48	29.291
49	29.382
50	29.449
51	29.566
52	29.424
53	29.408
54	29.358
55	29.508
56	29.483
57	29.449
58	29.433
59	29.383
60	29.4
61	29.407
62	29.491
63	29.466
64	29.599
65	29.541
66	29.566
67	29.533
68	29.582
69	29.59
70	29.666
71	29.424
72	29.407
73	29.399
74	29.482
75	29.424
76	29.474
77	29.582
78	29.565
79	29.482
80	29.391
81	29.316
82	29.282
83	29.44
84	29.366
85	29.316
86	29.242
87	29.291
88	29.341
89	29.282
90	29.332
91	29.233
92	29.275
93	29.266
94	29.158
95	29.175
96	29.166
1	29.216
2	29.257
3	29.299
4	29.332
5	29.383
6	29.349
7	29.307
8	29.183
9	29.125
10	29.158
11	29.299
12	29.382
13	29.407
14	29.308
15	29.324
16	29.382
17	29.349
18	29.399
19	29.44
20	29.532
21	29.624
22	29.673
23	29.515
24	29.482
25	29.624
26	29.64
27	29.615
28	29.599
29	29.565
30	29.565
31	29.515
32	29.498
33	29.515
34	29.515
35	29.273
36	29.174
37	29.299
38	29.29
39	29.257
40	29.265
41	29.29
42	29.34
43	29.398
44	29.415
45	29.398
46	29.44
47	29.448
48	29.498
49	29.523
50	29.548
51	29.532
52	29.59
53	29.515
54	29.523
55	29.573
56	29.523
57	29.548
58	29.573
59	29.556
60	29.548
61	29.44
62	29.415
63	29.481
64	29.448
65	29.456
66	29.432
67	29.39
68	29.373
69	29.373
70	29.348
71	29.373
72	29.382
73	29.407
74	29.457
75	29.457
76	29.398
77	29.407
78	29.415
79	29.456
80	29.465
81	29.456
82	29.456
83	29.423
84	29.407
85	29.415
86	29.423
87	29.423
88	29.415
89	29.39
90	29.39
91	29.398
92	29.398
93	29.39
94	29.299
95	29.199
96	29.348
1	29.182
2	29.19
3	29.074
4	29.016
5	28.933
6	28.975
7	29.066
8	29.124
9	29.224
10	29.232
11	29.298
12	29.265
13	29.249
14	29.307
15	29.373
16	29.448
17	29.415
18	29.44
19	29.448
20	29.482
21	29.482
22	29.473
23	29.473
24	29.498
25	29.507
26	29.456
27	29.548
28	29.548
29	29.548
30	29.506
31	29.481
32	29.515
33	29.531
34	29.548
35	29.532
36	29.531
37	29.515
38	29.531
39	29.523
40	29.548
41	29.514
42	29.465
43	29.456
44	29.407
45	29.398
46	29.357
47	29.323
48	29.415
49	29.515
50	29.716
51	29.782
52	29.79
53	29.824
54	29.79
55	29.749
56	29.698
57	29.715
58	29.64
59	29.606
60	29.632
61	29.74
62	29.657
63	29.665
64	29.632
65	29.657
66	29.673
67	29.673
68	29.682
69	29.673
70	29.665
71	29.673
72	29.698
73	29.707
74	29.69
75	29.69
76	29.682
77	29.682
78	29.682
79	29.682
80	29.682
81	29.665
82	29.673
83	29.673
84	29.673
85	29.673
86	29.665
87	29.657
88	29.648
89	29.632
90	29.64
91	29.64
92	29.632
93	29.665
94	29.673
95	29.665
96	29.632
1	29.615
2	29.615
3	29.548
4	29.531
5	29.54
6	29.548
7	29.581
8	29.54
9	29.531
10	29.514
11	29.556
12	29.54
13	29.573
14	29.64
15	29.64
16	29.657
17	29.665
18	29.673
19	29.682
20	29.673
21	29.682
22	29.682
23	29.682
24	29.682
25	29.682
26	29.698
27	29.707
28	29.707
29	29.707
30	29.715
31	29.707
32	29.715
33	29.715
34	29.723
35	29.715
36	29.698
37	29.69
38	29.707
39	29.665
40	29.682
41	29.682
42	29.69
43	29.732
44	29.773
45	29.824
46	29.882
47	30
48	30.192
49	30.302
50	30.436
51	30.445
52	30.403
53	30.504
54	30.293
55	30.361
56	30.411
57	30.369
58	30.377
59	30.377
60	30.445
61	30.487
62	30.453
63	30.403
64	30.276
65	30.251
66	30.243
67	30.277
68	30.209
69	30.117
70	30.05
71	29.991
72	29.941
73	29.941
74	29.932
75	29.916
76	29.907
77	29.865
78	29.84
79	29.84
80	29.823
81	29.823
82	29.832
83	29.832
84	29.824
85	29.832
86	29.857
87	29.874
88	29.933
89	29.941
90	29.974
91	30.008
92	30.05
93	30.05
94	30.058
95	30.025
96	30.025
1	30.033
2	30.066
3	30.092
4	30.109
5	30.067
6	30.033
7	29.983
8	29.983
9	30.008
10	30.024
11	30.016
12	29.966
13	29.907
14	29.882
15	29.932
16	29.957
17	29.999
18	29.991
19	30.033
20	30.025
21	30.041
22	30.016
23	30.033
24	30.016
25	29.991
26	29.957
27	29.941
28	29.932
29	29.924
30	29.916
31	29.891
32	29.89
33	29.89
34	29.882
35	29.899
36	29.89
37	29.916
38	29.916
39	29.949
40	29.932
41	29.966
42	30.058
43	30.083
44	30.083
45	30.05
46	30.05
47	30.108
48	30.167
49	30.159
50	30.192
51	30.251
52	30.301
53	30.327
54	30.268
55	30.327
56	30.335
57	30.436
58	30.487
59	30.436
60	30.394
61	30.369
62	30.344
63	30.318
64	30.436
65	30.377
66	30.327
67	30.293
68	30.251
69	30.234
70	30.218
71	30.218
72	30.209
73	30.218
74	30.184
75	30.184
76	30.159
77	30.083
78	30.058
79	30.016
80	29.991
81	29.982
82	29.966
83	29.957
84	29.966
85	29.999
86	29.999
87	29.974
88	29.999
89	29.999
90	29.982
91	30.016
92	30.058
93	30.083
94	30.083
95	30.109
96	30.033
1	29.983
2	30.117
3	30.125
4	30.067
5	30.033
6	30.008
7	30.025
8	29.932
9	29.949
10	29.941
11	29.932
12	29.974
13	29.991
14	29.974
15	29.991
16	29.841
17	29.899
18	29.848
