36	31.48
37	31.54
38	31.51
39	31.41
40	31.38
41	31.38
42	31.38
43	31.33
44	31.33
45	31.36
46	31.38
47	31.31
48	31.26
1	31.2
2	31.2
3	31.18
4	31.2
5	31.2
6	31.31
7	31.31
8	31.31
9	31.28
10	31.31
11	31.31
12	31.28
13	31.23
14	31.23
15	31.23
16	31.26
17	31.28
18	31.36
19	31.36
20	31.51
21	31.59
22	31.54
23	31.48
24	31.51
25	31.61
26	31.71
27	31.79
28	31.97
29	31.87
30	31.79
31	31.66
32	31.59
33	31.46
34	31.41
35	31.36
36	31.41
37	31.43
38	31.41
39	31.41
40	31.36
41	31.33
42	31.36
43	31.28
44	31.31
45	31.31
46	31.31
47	31.31
48	31.31
1	31.26
2	31.26
3	31.28
4	31.28
5	31.23
6	31.23
7	31.26
8	31.31
9	31.28
10	31.26
11	31.31
12	31.31
13	31.31
14	31.33
15	31.31
16	31.28
17	31.33
18	31.36
19	31.38
20	31.51
21	31.43
22	31.46
23	31.61
24	31.66
25	31.66
26	31.82
27	31.92
28	32.1
29	31.92
30	31.84
31	31.74
32	31.71
33	31.66
34	31.56
35	31.54
36	31.59
37	31.66
38	31.61
39	31.54
40	31.46
41	31.43
42	31.41
43	31.38
44	31.38
45	31.41
46	31.41
47	31.43
48	31.43
1	31.46
2	31.46
3	31.46
4	31.46
5	31.48
6	31.56
7	31.64
8	31.54
9	31.46
10	31.46
11	31.51
12	31.54
13	31.48
14	31.46
15	31.46
16	31.43
17	31.51
18	31.56
19	31.66
20	31.74
21	31.82
22	31.66
23	31.61
24	31.74
25	31.82
26	31.79
27	31.82
28	32.25
29	32.07
30	32.2
31	32.05
32	31.89
33	31.82
34	31.71
35	31.56
36	31.48
37	31.66
38	31.71
39	31.69
40	31.71
41	31.71
42	31.66
43	31.54
44	31.54
45	31.56
46	31.59
47	31.59
48	31.59
1	31.46
2	31.26
3	31.31
4	31.31
5	31.26
6	31.26
7	31.43
8	31.51
9	31.51
10	31.59
11	31.59
12	31.54
13	31.51
14	31.51
15	31.51
16	31.54
17	31.56
18	31.69
19	31.77
20	31.79
21	31.66
22	31.87
23	31.89
24	31.97
25	31.71
26	31.54
27	31.59
28	31.51
29	31.61
30	31.84
31	31.84
32	31.82
33	31.23
34	31.69
35	31.33
36	31.59
37	31.61
38	31.43
39	31.51
40	31.48
41	31.46
42	31.48
43	31.38
44	31.43
45	31.38
46	31.36
47	30.8
48	30.5
1	30.42
2	30.57
3	30.98
4	30.95
5	30.95
6	31.1
7	30.95
8	31.08
9	31.08
10	31.18
11	31.18
12	31.15
13	31.18
14	31.18
15	31.18
16	31.2
17	31.23
18	31.28
19	31.26
20	31.31
21	31.28
22	31.33
23	31.36
24	31.26
25	31.26
26	31.38
27	31.51
28	31.54
29	31.54
30	31.54
31	31.51
32	31.51
33	31.48
34	31.38
35	31.33
36	31.23
37	31.2
38	31.18
39	31.15
40	31.18
41	31.15
42	31.2
43	31.2
44	31.23
45	31.26
46	31.28
47	31.18
48	31.03
1	30.98
2	30.9
3	31.05
4	31.13
5	31.15
6	31.18
7	31.18
8	31.15
9	31.13
10	31.08
11	31.18
12	31.23
13	31.2
14	31.18
15	31.18
16	31.18
17	31.18
18	31.28
19	31.33
20	31.33
21	31.33
22	31.31
23	31.36
24	31.38
25	31.43
26	31.41
27	31.48
28	31.48
29	31.46
30	31.51
31	31.51
32	31.56
33	31.51
34	31.46
35	31.38
36	31.38
37	31.31
38	31.2
39	31.23
40	31.15
41	31.13
42	31.18
43	31.15
44	31.13
45	31.13
46	31.1
47	31.1
48	31.08
1	31.1
2	31.08
3	31.08
4	31.08
5	31.08
6	31.03
7	31.05
8	31.05
9	31.05
10	31.03
11	31.03
12	31
13	31
14	31
15	31
16	31.05
17	31.05
18	31.13
19	31.2
20	31.28
21	31.31
22	31.36
23	31.33
24	31.36
25	31.41
26	31.38
27	31.48
28	31.61
29	31.54
30	31.59
31	31.66
32	31.54
33	31.48
34	31.46
35	31.41
36	31.38
37	31.36
38	31.31
39	31.15
40	31.15
41	31.15
42	31.18
43	31.18
44	31.2
45	31.2
46	31.23
47	31.23
48	31.36
1	31.41
2	31.41
3	31.41
4	31.41
5	31.38
6	31.33
7	31.31
8	31.33
9	31.36
10	31.33
11	31.33
12	31.28
13	31.26
14	31.26
15	31.26
16	31.23
17	31.23
18	31.23
19	31.26
20	31.26
21	31.26
22	31.43
23	31.43
24	31.43
25	31.46
26	31.51
27	31.54
28	31.48
29	31.51
30	31.51
31	31.54
32	31.54
33	31.51
34	31.54
35	31.51
36	31.51
37	31.48
38	31.46
39	31.46
40	31.43
41	31.15
42	31.23
43	31.23
44	31.26
45	31.26
46	31.26
47	31.23
48	31.2
1	31.2
2	31.2
3	31.2
4	31.18
5	31.18
6	31.18
7	31.18
8	31.18
9	31.15
10	31.15
11	31.13
12	31.13
13	31.1
14	31.1
15	31.1
16	31.13
17	31.15
18	31.28
19	31.33
20	31.43
21	31.54
22	31.54
23	31.51
24	31.56
25	31.56
26	31.59
27	31.54
28	31.69
29	31.77
30	31.66
31	31.71
32	32.36
33	32.38
34	32.36
35	32.38
36	32.33
37	32.25
38	31.97
39	31.82
40	31.69
41	31.61
42	31.38
43	31.23
44	31.26
45	31.28
46	31.28
47	31.26
48	31.23
1	31.23
2	31.23
3	31.23
4	31.23
5	31.2
6	31.18
7	31.2
8	31.18
9	31.1
10	31.15
11	31.1
12	31.1
13	31.08
14	31.05
15	31.08
16	31.13
17	31.23
18	31.18
19	31.2
20	31.41
21	31.48
22	31.48
23	31.51
24	31.51
25	31.46
26	31.43
27	31.48
28	31.56
29	31.59
30	31.56
31	31.54
32	31.51
33	31.56
34	31.56
35	31.51
36	31.48
37	31.46
38	31.46
39	31.46
40	31.46
41	31.43
42	31.43
43	31.41
44	31.41
45	31.41
46	31.2
47	31.28
48	31.23
1	31.28
2	31.28
3	31.28
4	31.28
5	31.28
6	31.31
7	31.31
8	31.31
9	31.28
10	31.26
11	31.26
12	31.23
13	31.26
14	31.28
15	31.31
16	31.36
17	31.46
18	31.48
19	31.66
20	31.71
21	31.71
22	31.59
23	31.61
24	31.64
25	31.64
26	31.64
27	31.66
28	31.74
29	31.74
30	31.84
31	32.18
32	32.38
33	32.25
34	32.28
35	32.28
36	32.41
37	32.3
38	32.28
39	32.23
40	32.15
41	31.94
42	31.87
43	31.79
44	31.74
45	31.74
46	31.71
47	31.61
48	31.56
1	31.66
2	31.59
3	31.59
4	31.54
5	31.46
6	31.46
7	31.43
8	31.48
9	31.46
10	31.43
11	31.43
12	31.41
13	31.38
14	31.31
15	31.28
16	31.31
17	31.46
18	31.59
19	31.77
20	31.84
21	31.92
22	31.92
23	31.87
24	31.79
25	31.77
26	31.79
27	31.79
28	31.87
29	31.74
30	31.77
31	31.77
32	31.74
33	31.77
34	31.77
35	31.74
36	31.71
37	31.74
38	31.77
39	31.77
40	31.71
41	31.69
42	31.69
43	31.66
44	31.66
45	31.69
46	31.69
47	31.69
48	31.61
1	31.56
2	31.54
3	31.54
4	31.51
5	31.48
6	31.46
7	31.46
8	31.46
9	31.46
10	31.43
11	31.46
12	31.46
13	31.46
14	31.46
15	31.46
16	31.48
17	31.48
18	31.56
19	31.71
20	31.87
21	31.82
22	32
23	31.84
24	31.74
25	31.74
26	31.74
27	31.71
28	31.79
29	31.74
30	31.71
31	31.69
32	31.69
33	31.66
34	31.66
35	31.71
36	31.71
37	31.69
38	31.69
39	31.69
40	31.69
41	31.71
42	31.69
43	31.69
44	31.69
45	31.66
46	31.66
47	31.64
48	31.64
1	31.59
2	31.61
3	31.48
4	31.46
5	31.48
6	31.46
7	31.43
8	31.43
9	31.41
10	31.41
11	31.41
12	31.38
13	31.38
14	31.38
15	31.33
16	31.38
17	31.48
18	31.56
19	31.66
20	31.79
21	31.69
22	31.94
23	31.92
24	32
25	31.92
26	31.84
27	31.87
28	31.89
29	31.77
30	31.69
31	31.66
32	31.69
33	31.64
34	31.59
35	31.61
36	31.64
37	31.69
38	31.69
39	31.69
40	31.69
41	31.69
42	31.66
43	31.59
44	31.61
45	31.64
46	31.69
47	31.69
48	31.69
1	31.66
2	31.69
3	31.66
4	31.56
5	31.56
6	31.56
7	31.56
8	31.56
9	31.56
10	31.54
11	31.51
12	31.51
13	31.51
14	31.51
15	31.51
16	31.46
17	31.46
18	31.46
19	31.48
20	31.41
21	31.48
22	31.46
23	31.51
24	31.56
25	31.66
26	31.61
27	31.71
28	31.79
29	31.71
30	31.61
31	31.64
32	31.61
33	31.61
34	31.61
35	31.56
36	31.56
37	31.56
38	31.56
39	31.56
40	31.54
41	31.54
42	31.54
43	31.54
44	31.51
45	31.51
46	31.48
47	31.46
48	31.46
1	31.46
2	31.46
3	31.46
4	31.46
5	31.46
6	31.43
7	31.43
8	31.41
9	31.41
10	31.36
11	31.38
12	31.38
13	31.38
14	31.38
15	31.36
16	31.36
17	31.46
18	31.51
19	31.54
20	31.74
21	31.82
22	31.92
23	31.94
24	32
25	32.07
26	32.25
27	32.36
28	32.46
29	32.2
30	31.94
31	31.82
32	31.71
33	31.56
34	31.46
35	31.46
36	31.54
37	31.54
38	31.59
39	31.56
40	31.54
41	31.56
42	31.56
43	31.59
44	31.66
45	31.71
46	31.74
47	31.71
48	31.69
1	31.66
2	31.66
3	31.66
4	31.66
5	31.66
6	31.66
7	31.64
8	31.59
9	31.56
10	31.56
11	31.56
12	31.54
13	31.54
14	31.51
15	31.54
16	31.54
17	31.54
18	31.59
19	31.59
20	31.61
21	31.66
22	31.71
23	31.79
24	31.92
25	32
26	31.2
27	31.54
28	31.54
29	31.54
30	31.77
31	31.89
32	32.02
33	31.84
34	31.71
35	31.54
36	31.56
37	31.51
38	31.56
39	31.56
40	31.54
41	31.51
42	31.51
43	31.51
44	31.48
45	31.48
46	31.48
47	31.46
48	31.46
1	31.43
2	31.46
3	31.43
4	31.46
5	31.48
6	31.54
7	31.51
8	31.54
9	31.54
10	31.54
11	31.64
12	31.56
13	31.51
14	31.59
15	31.61
16	31.56
17	31.56
18	31.54
19	31.48
20	31.69
21	31.69
22	31.87
23	31.79
24	31.79
25	31.84
26	31.92
27	32.02
28	32.28
29	32.41
30	32.18
31	32.12
32	32.1
33	32.07
34	31.89
35	31.51
36	31.51
37	31.48
38	31.54
39	31.48
40	31.54
41	31.56
42	31.64
43	31.59
44	31.61
45	31.51
46	31.38
47	31.43
48	31.46
1	31.48
2	31.48
3	31.46
4	31.46
5	31.41
6	31.46
7	31.46
8	31.43
9	31.48
10	31.51
11	31.54
12	31.46
13	31.48
14	31.46
15	31.48
16	31.41
17	31.51
18	31.61
19	31.54
20	31.61
21	31.77
22	31.84
23	31.87
24	31.77
25	31.89
26	31.97
27	32.1
28	32.43
29	32.54
30	32.48
31	32.64
32	32.59
33	32.67
34	32.43
35	32.41
36	31.89
37	31.84
38	31.74
39	31.64
40	31.66
41	31.69
42	31.64
43	31.61
44	31.64
45	31.69
46	31.71
47	31.71
48	31.71
1	31.71
2	31.69
3	31.66
4	31.66
5	31.64
6	31.64
7	31.66
8	31.64
9	31.59
10	31.64
11	31.66
12	31.66
13	31.64
14	31.59
15	31.59
16	31.56
17	31.61
18	31.71
19	31.74
20	31.77
21	31.84
22	31.87
23	31.79
24	31.79
25	31.79
26	31.89
27	32.02
28	32.23
29	32.18
30	32.2
31	32.23
32	32.23
33	32.28
34	32.3
35	32.25
36	32.15
37	32.02
38	31.74
39	31.61
40	31.61
41	31.61
42	31.69
43	31.64
44	31.69
45	31.69
46	31.66
47	31.66
48	31.66
1	31.64
2	31.64
3	31.61
4	31.61
5	31.59
6	31.59
7	31.56
8	31.56
9	31.56
10	31.56
11	31.54
12	31.54
13	31.48
14	31.46
15	31.46
16	31.48
17	31.48
18	31.56
19	31.66
20	31.66
21	31.77
22	31.66
23	31.74
24	31.84
25	31.89
26	31.97
27	32
28	31.89
29	32.05
30	31.97
31	31.89
32	31.84
33	31.61
34	31.59
35	31.66
36	31.79
37	31.79
38	31.84
39	31.84
40	31.56
41	31.56
42	31.84
43	31.79
44	31.56
45	31.56
46	31.59
47	31.59
48	31.71
1	31.77
2	31.77
3	31.79
4	31.71
5	31.66
6	31.66
7	31.64
8	31.64
9	31.61
10	31.61
11	31.59
12	31.56
13	31.56
14	31.59
15	31.59
16	31.59
17	31.61
18	31.61
19	31.59
20	31.59
21	31.59
22	31.59
23	31.61
24	31.66
25	31.61
26	31.56
27	31.46
28	31.13
29	31.13
30	31
31	30.95
32	31.05
33	31.15
34	30.93
35	30.8
36	30.52
37	30.67
38	30.95
39	31.05
40	31.18
41	30.93
42	31.1
43	31.13
44	31.18
45	31.2
46	31.23
47	31.23
48	31.15
1	31.18
2	31.13
3	31.13
4	31.13
5	31.15
6	31.15
7	31.18
8	31.15
9	31.1
10	31.08
11	31.03
12	30.98
13	30.72
14	30.82
15	30.82
16	30.87
17	30.9
18	30.44
19	30.67
20	30.85
21	30.93
22	30.9
23	30.75
24	30.24
25	30.7
26	30.75
27	30.98
28	31.05
29	31.05
30	30.9
31	30.77
32	30.22
33	30.09
34	30.32
35	30.47
36	30.5
37	30.22
38	29.72
39	30.04
40	29.92
41	30.27
42	30.34
43	30.7
44	30.75
45	30.8
46	30.77
47	30.75
48	30.77
1	30.67
2	30.75
3	30.7
4	30.72
5	30.7
6	30.6
7	29.34
8	29.82
9	30.09
10	30.29
11	30.27
12	30.19
13	30.34
14	30.39
15	30.32
16	30.5
17	30.55
18	30.52
19	30.52
20	30.7
21	30.75
22	30.72
23	30.65
24	30.65
25	30.67
26	30.34
27	30.22
28	29.04
29	29.64
30	30.24
31	30.14
32	30.22
33	30.19
34	29.57
35	29.74
36	29.52
37	29.52
38	29.44
39	29.41
40	29.41
41	29.87
42	29.87
43	30.34
44	30.34
45	30.47
46	30.39
47	30.29
48	30.62
1	30.67
2	30.6
3	30.39
4	30.27
5	30.42
6	30.55
7	30.22
8	29.02
9	28.97
10	29.94
11	30.24
12	30.65
13	29.97
14	29.92
15	30.37
16	29.69
17	29.99
18	30.47
19	30.98
20	30.95
21	31.18
22	30.55
23	30.65
24	30.9
25	31.13
26	31.23
27	31.28
28	31.41
29	31.41
30	31.43
31	31.43
32	31.38
33	31.36
34	31.33
35	31.33
36	31.31
37	31.28
38	31.23
39	31.13
40	29.97
41	30.93
42	31.1
43	30.95
44	31.1
45	31.13
46	31.18
47	31.1
48	31.1
1	30.95
2	30.95
3	30.98
4	31.05
5	31.08
6	31.1
7	31.1
8	31.1
9	31.13
10	31.13
11	31.05
12	31.08
13	31.13
14	31.15
15	31.15
16	31.1
17	31.26
18	31.31
19	31.46
20	31.54
21	31.66
22	31.64
23	31.54
24	31.54
25	31.43
26	31.46
27	31.46
28	31.56
29	31.54
30	31.59
31	31.61
32	31.71
33	31.74
34	31.74
35	31.77
36	31.71
37	31.69
38	31.77
39	31.74
40	31.71
41	31.69
42	31.64
43	31.64
44	31.66
45	31.61
46	31.61
47	31.71
48	31.77
1	31.71
2	31.69
3	31.66
4	31.66
5	31.71
6	31.74
7	31.71
8	31.69
9	31.71
10	31.69
11	31.69
12	31.64
13	31.56
14	31.59
15	31.59
16	31.64
17	31.66
18	31.69
19	31.71
20	31.79
21	31.84
22	31.97
23	32.05
24	32
25	31.89
26	31.84
27	31.92
28	32.05
29	31.94
30	31.97
31	31.92
32	31.92
33	31.92
34	31.84
35	31.74
36	31.59
37	31.46
38	31.31
39	31.28
40	31.33
41	31.26
42	31.41
43	31.46
44	31.46
45	31.51
46	31.48
47	31.48
48	31.54
1	31.54
2	31.54
3	31.56
4	31.69
5	31.66
6	31.69
7	31.71
8	31.74
9	31.74
10	31.71
11	31.64
12	31.38
13	31.08
14	31.05
15	31.15
16	31.03
17	30.95
18	31.05
19	31.18
20	31.38
21	31.51
22	31.64
23	31.64
24	31.66
25	31.82
26	31.89
27	31.92
28	31.97
29	31.97
30	32.02
31	32.05
32	32.02
33	31.92
34	31.89
35	31.71
36	31.61
37	31.56
38	31.56
39	31.56
40	31.31
41	31.51
42	31.54
43	31.54
44	31.59
45	31.61
46	31.64
47	31.66
48	31.69
1	31.71
2	31.71
3	31.69
4	31.64
5	31.59
6	31.59
7	31.61
8	31.61
9	31.61
10	31.61
11	31.64
12	31.64
13	31.61
14	31.64
15	31.66
16	31.69
17	31.79
18	31.89
19	31.92
20	31.92
21	32.12
22	32.23
23	32.15
24	32.28
25	32.3
26	32.3
27	32.3
28	32.18
29	32.07
30	32
31	32.12
32	32.1
33	31.94
34	31.94
35	32.05
36	32.12
37	32.1
38	32
39	31.84
40	31.89
41	31.92
42	31.84
43	31.82
44	31.89
45	32.05
46	32.02
47	32.02
48	32.05
1	32.12
2	32.07
3	32
4	31.82
5	31.82
6	31.84
7	31.82
8	31.79
9	31.74
10	31.71
11	31.77
12	31.77
13	31.77
14	31.79
15	31.82
16	31.84
17	31.97
18	31.97
19	32.2
20	32.43
21	32.56
22	32.74
23	32.74
24	32.74
25	32.67
26	32.74
27	32.77
28	32.67
29	32.56
30	32.48
31	32.36
32	32.23
33	32.48
34	32.56
35	32.46
36	32.33
37	32.3
38	32.25
39	32.25
40	32.33
41	32.25
42	32.18
43	32.12
44	32.12
45	32.1
46	32.1
47	32.1
48	32.07
1	32.05
2	32.05
3	32.05
4	32.07
5	32.12
6	32.1
7	32.1
8	32.12
9	32.02
10	32
11	31.92
12	31.92
13	31.92
14	31.89
15	31.97
16	32.1
17	32.12
18	32.15
19	32.23
20	32.25
21	32.2
22	32.2
23	32.23
24	32.3
25	32.28
26	32.25
27	32.25
28	32.3
29	32.33
30	32.3
31	32.15
32	32.05
33	31.92
34	31.87
35	31.97
36	32.23
37	32.28
38	32.2
39	31.89
40	31.89
41	32
42	32.05
43	31.97
44	31.92
45	31.97
46	32.18
47	32.33
48	32.48
1	32.51
2	32.41
3	32.38
4	32.28
5	32.15
6	31.82
7	31.92
8	31.79
9	31.74
10	31.71
11	31.74
12	31.74
13	31.66
14	31.66
15	31.66
16	31.69
17	31.74
18	31.77
19	31.84
20	31.94
21	32.1
22	32.2
23	32.07
24	32.15
25	32.28
26	32.28
27	32.36
28	32.28
29	32.25
30	32.25
31	32.2
32	32.12
33	32.15
34	32.05
35	31.87
36	31.87
37	31.79
38	31.79
39	31.77
40	31.79
41	31.79
42	31.79
43	31.77
44	31.74
45	31.74
46	31.77
47	31.87
48	32.05
1	32.1
2	32.1
3	32.07
4	32
5	31.94
6	31.87
7	31.79
8	31.69
9	31.64
10	31.56
11	31.56
12	31.56
13	31.56
14	31.56
15	31.59
16	31.59
17	31.64
18	31.66
19	31.71
20	31.69
21	31.89
22	31.84
23	31.71
24	31.94
25	31.92
26	31.92
27	31.89
28	31.89
29	31.94
30	31.94
31	32
32	31.87
33	31.82
34	31.64
35	31.69
36	31.69
37	31.71
38	31.74
39	31.69
40	31.66
41	31.64
42	31.61
43	31.54
44	31.51
45	31.48
46	31.48
47	31.48
48	31.46
1	31.41
2	31.36
3	31.31
4	31.31
5	31.41
6	31.43
7	31.43
8	31.46
9	31.46
10	31.46
11	31.41
12	31.41
13	31.41
14	31.38
15	31.38
16	31.38
17	31.48
18	31.51
19	31.59
20	31.66
21	31.74
22	31.77
23	31.84
24	31.87
25	31.94
26	31.94
27	32.05
28	32.1
29	32.18
30	32.07
31	32
32	31.97
33	31.89
34	31.89
35	31.79
36	31.71
37	31.64
38	31.51
39	31.48
40	31.48
41	31.56
42	31.56
43	31.56
44	31.56
45	31.59
46	31.64
47	31.66
48	31.66
1	31.66
2	31.66
3	31.66
4	31.64
5	31.64
6	31.64
7	31.64
8	31.64
9	31.61
10	31.56
11	31.54
12	31.51
13	31.51
14	31.51
15	31.51
16	31.51
17	31.54
18	31.66
19	31.64
20	31.69
21	31.84
22	31.94
23	31.89
24	31.89
25	31.97
26	32
27	32.05
28	32.2
29	32.51
30	32.69
31	32.69
32	32.23
33	32.07
34	32.1
35	32.02
36	31.84
37	31.69
38	31.54
39	31.46
40	31.48
41	31.46
42	31.48
43	31.48
44	31.46
45	31.46
46	31.46
47	31.46
48	31.43
1	31.41
2	31.41
3	31.43
4	31.43
5	31.43
6	31.41
7	31.41
8	31.36
9	31.38
10	31.41
11	31.36
12	31.36
13	31.36
14	31.33
15	31.33
16	31.31
17	31.38
18	31.46
19	31.43
20	31.54
21	31.41
22	31.46
23	31.54
24	31.61
25	31.61
26	31.66
27	31.74
28	31.84
29	31.79
30	31.77
31	31.79
32	31.79
33	31.74
34	31.69
35	31.64
36	31.59
37	31.46
38	31.41
39	31.36
40	31.33
41	31.31
42	31.36
43	31.36
44	31.36
45	31.36
46	31.38
47	31.38
48	31.38
1	31.38
2	31.36
3	31.36
4	31.36
5	31.36
6	31.38
7	31.38
8	31.38
9	31.38
10	31.38
11	31.38
12	31.38
13	31.38
14	31.38
15	31.38
16	31.33
17	31.31
18	31.36
19	31.38
20	31.41
21	31.38
22	31.38
23	31.38
24	31.36
25	31.31
26	31.36
27	31.33
28	31.28
29	31.31
30	31.36
31	30.98
32	30.9
33	30.93
34	30.95
35	30.98
36	30.82
37	30.93
38	31.08
39	31.2
40	31.28
41	31.28
42	31.26
43	31.23
44	31.2
45	31.26
46	31.18
47	31.2
48	31.28
1	31.31
2	31.26
3	31.28
4	31.33
5	31.33
6	31.33
7	31.36
8	31.36
9	31.38
10	31.41
11	31.41
12	31.38
13	31.41
14	31.38
15	31.38
16	31.36
17	31.36
18	31.36
19	31.31
20	31.28
21	31.23
22	31.15
23	31.28
24	31.33
25	31.38
26	31.38
27	31.43
28	31.48
29	31.48
30	31.51
31	31.48
32	31.43
33	31.41
34	31.05
35	30.82
36	31
37	31.26
38	31.28
39	31.36
40	31.36
41	31.36
42	31.36
43	31.33
44	31.33
45	31.31
46	31.26
47	31.26
48	31.18
1	31.28
2	31.33
3	31.28
4	31.26
5	31.28
6	31.33
7	31.33
8	31.36
9	31.38
10	31.38
11	31.38
12	31.36
13	31.36
14	31.33
15	31.33
16	31.31
17	31.31
18	31.31
19	31.28
20	31.26
21	31.26
22	31.31
23	31.28
24	31.23
25	31.31
26	31.36
27	31.43
28	31.46
29	31.46
30	31.51
31	31.46
32	31.51
33	32
34	31.77
35	31.59
36	31.54
37	31.43
38	31.41
39	31.38
40	31.38
41	31.36
42	31.36
43	31.36
44	31.33
45	31.31
46	31.26
47	31.28
48	31.26
1	31.2
2	31.18
3	31.13
4	31.08
5	31.05
6	31.05
7	31
8	30.98
9	31.03
10	31.03
11	31.05
12	31.08
13	31.08
14	31.1
15	31.1
16	31.05
17	31.05
18	31.03
19	31
20	31
21	31.05
22	31.08
23	31.1
24	31.05
25	31.08
26	31.18
27	31.15
28	31.13
29	31.18
30	31.23
31	31.23
32	31.18
33	30.77
34	31.03
35	31.08
36	31.13
37	31.15
38	31.13
39	31.18
40	31.2
41	31.2
42	31.2
43	31.2
44	31.18
45	31.15
46	31.13
47	31.15
48	31.15
1	31.13
2	31.13
3	31.1
4	31.13
5	31.13
6	31.13
7	31.13
8	31.13
9	31.13
10	31.15
11	31.15
12	31.13
13	31.13
14	31.13
15	31.15
16	31.18
17	31.31
18	31.28
19	31.41
20	31.43
21	31.48
22	31.41
23	31.43
24	31.38
25	31.36
26	31.33
27	31.33
28	31.41
29	31.41
30	31.41
31	31.41
32	31.38
33	31.43
34	31.48
35	31.46
36	31.48
37	31.46
38	31.43
39	31.43
40	31.43
41	31.41
42	31.36
43	31.28
44	31.31
45	31.28
46	31.28
47	31.31
48	31.33
1	31.31
2	31.26
3	31.26
4	31.26
5	31.28
6	31.28
7	31.26
8	31.26
9	31.31
10	31.31
11	31.33
12	31.33
13	31.31
14	31.31
15	31.33
16	31.33
17	31.43
18	31.54
19	31.56
20	31.69
21	31.74
22	31.77
23	31.69
24	31.64
25	31.56
26	31.54
27	31.51
28	31.54
29	31.56
30	31.51
31	31.48
32	31.48
33	31.51
34	31.56
35	31.66
36	31.77
37	31.77
38	31.77
39	31.79
40	31.79
41	31.79
42	31.69
43	31.56
44	31.56
45	31.61
46	31.71
47	31.64
48	31.61
1	31.61
2	31.54
3	31.43
4	31.41
5	31.38
6	31.38
7	31.43
8	31.46
9	31.43
10	31.41
11	31.28
12	31.23
13	31.2
14	31.23
15	31.23
16	31.36
17	31.43
18	31.41
19	31.46
20	31.54
21	31.61
22	31.74
23	31.82
24	31.84
25	31.84
26	31.69
27	31.69
28	31.71
29	31.74
30	31.61
31	31.61
32	31.64
33	31.69
34	31.61
35	31.48
36	31.51
37	31.64
38	31.66
39	31.61
